C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_14_716.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_14_716.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_14_716.jpg, 0, 0, 0, 4.676269E-05
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_14_818.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_14_818.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_14_818.jpg, 0, 0, 0, 3.809441E-05
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_14_924.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_14_924.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_14_924.jpg, 0, 0, 0, 4.423994E-05
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_15_026.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_15_026.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_15_026.jpg, 0, 0, 0, 4.689232E-05
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_15_129.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_15_129.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_15_129.jpg, 0, 0, 0, 4.82488E-05
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_15_234.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_15_234.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_15_234.jpg, 0, 0, 0, 3.838235E-05
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_15_340.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_15_340.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_15_340.jpg, 0, 0.0879171, 0, 0.001179812
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_15_441.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_15_441.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_15_441.jpg, 0, 0.3876141, 0, 0.3867024
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_15_546.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_15_546.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_15_546.jpg, 0, 0.1188414, 0, 0.8215418
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_15_647.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_15_647.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_15_647.jpg, 0, 0, 0, 0.8515635
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_15_752.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_15_752.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_15_752.jpg, 0, 0.1740357, 0, 0.9874374
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_15_854.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_15_854.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_15_854.jpg, 0, 0.4753794, 0, 1.373379
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_15_961.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_15_961.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_15_961.jpg, -0.1829223, 0.7780327, 0, 2.219005
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_16_066.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_16_066.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_16_066.jpg, 0, 0.9339118, 0, 3.607098
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_16_167.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_16_167.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_16_167.jpg, 0, 0.6312742, 0, 4.521749
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_16_271.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_16_271.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_16_271.jpg, 0, 0.3361886, 0, 5.06525
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_16_373.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_16_373.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_16_373.jpg, 0, 0.6418862, 0, 5.671625
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_16_474.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_16_474.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_16_474.jpg, -0.189114, 0.9399368, 0, 6.625731
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_16_581.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_16_581.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_16_581.jpg, 0, 1, 0, 7.794003
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_16_684.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_16_684.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_16_684.jpg, -0.0238419, 1, 0, 9.188031
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_16_789.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_16_789.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_16_789.jpg, -0.3223452, 1, 0, 10.30677
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_16_891.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_16_891.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_16_891.jpg, -0.0623709, 0.7175851, 0, 11.2571
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_16_991.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_16_991.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_16_991.jpg, 0, 0.4158718, 0, 11.8139
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_17_093.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_17_093.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_17_093.jpg, -0.03569221, 0.1136908, 0, 12.11192
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_17_197.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_17_197.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_17_197.jpg, 0, 0, 0, 11.87619
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_17_301.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_17_301.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_17_301.jpg, -0.1582101, 0, 0, 11.89787
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_17_401.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_17_401.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_17_401.jpg, -0.2328813, 0, 0, 11.77428
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_17_508.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_17_508.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_17_508.jpg, -0.0821337, 0, 0, 11.84653
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_17_610.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_17_610.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_17_610.jpg, 0, 0, 0, 11.6207
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_17_712.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_17_712.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_17_712.jpg, 0, 0, 0, 11.4311
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_17_813.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_17_813.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_17_813.jpg, 0, 0.2013108, 0, 11.54468
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_17_915.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_17_915.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_17_915.jpg, -0.1295007, 0, 0, 11.51972
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_18_016.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_18_016.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_18_016.jpg, -0.1169874, 0, 0, 11.50251
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_18_119.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_18_119.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_18_119.jpg, -0.1175553, 0, 0, 11.30968
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_18_221.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_18_221.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_18_221.jpg, 0, 0, 0, 11.297
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_18_324.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_18_324.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_18_324.jpg, 0, 0, 0, 11.27385
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_18_428.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_18_428.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_18_428.jpg, -0.2980059, 0, 0, 11.1563
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_18_533.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_18_533.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_18_533.jpg, -0.01909019, 0, 0, 11.0938
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_18_635.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_18_635.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_18_635.jpg, -0.2848497, 0, 0, 11.02121
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_18_741.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_18_741.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_18_741.jpg, -0.0410118, 0, 0, 10.96141
C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\center_2022_05_30_20_56_18_845.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\left_2022_05_30_20_56_18_845.jpg, C:\Users\Margaret\Documents\Classes\2022 Spring\AI535 DeepL\Carla\simulator-windows-64\IMG\right_2022_05_30_20_56_18_845.jpg, -0.0442578, 0, 0, 10.88962
